,smiles,score,likelihood
66,N1CC(F)C(Oc2nc3c(cc2F)c(Cl)c(CC)n3C)C1,0.87461096,-39.315643
84,c1(Cl)cnc(OCC2CNCCO2)c(Cl)c1Cl,0.87278473,-25.59266
101,Clc1cnc(OCc2nn[nH]n2)c(Cl)c1Cl,0.8715495,-28.547401
0,N1CCN(CCn2c3c(cn2)c(Cl)cc(Cl)c3)CC1,0.8715157,-27.338339
88,C1CN(CC)CCN1Cc1nc2cc(Cl)c(Cl)cc2[nH]1,0.8714417,-23.883404
18,c1(Cl)cnc(OCC2(C)OCCNC2)c(Cl)c1Cl,0.870443,-34.43291
92,c1(Cl)cnc(OC2CCC(C(O)=O)C2)c(Cl)c1Cl,0.8703772,-32.618164
94,c1(Cl)cnc(OC2CN(Cc3nn[nH]n3)C2)c(Cl)c1Cl,0.8701708,-39.036747
98,c1(Cl)cnc(OCC2(C)CNC2)c(Cl)c1Cl,0.8701255,-28.66376
61,c1(Cl)c(Cl)cnc(OC2CN(C)CC2)c1-c1n[nH]nn1,0.86953735,-37.391968
112,c1(Cl)cc(Cl)c2c(c1OC(C1NCCC1)C)OCO2,0.86841834,-34.24456
81,c1c(Cl)cn2c(ncc2CNC2CCOCC2C)c1Cl,0.8674054,-33.19478
56,c1(Cl)cnc(OCC2CNCCO2)c(F)c1Cl,0.8672588,-28.651737
105,c1(Cl)cnc(OC2CCN(Cc3n[nH]nn3)C2)c(Cl)c1Cl,0.8665811,-36.869843
76,Clc1cc(Cl)cc(Cl)c1OCc1nn[nH]n1,0.8662875,-20.946365
120,c1(Cl)cnc(OCC2C(c3n[nH]nn3)C2)c(Cl)c1C,0.8661818,-34.532185
73,c1(Cl)cnc(OCC2(N)CCOCC2)c(Cl)c1Cl,0.86592925,-35.43855
73,c1(Cl)cnc(OCC2(O)CCOCC2)c(Cl)c1Cl,0.86585486,-31.72419
8,c1(Cl)cnc(OCC23OCC(NC2)C3)c(Cl)c1Cl,0.86568856,-35.703083
18,Clc1cc(Cl)c2c(c1O)CCN(CCn1nncn1)C2,0.86567384,-33.510796
104,c1(Cl)cnc(OC2CC2)c(Cl)c1N1CCC2NCCC12,0.86526626,-43.612137
108,c1c(Cl)cnc(OCC23C(CO)OC2CCC3)c1Cl,0.86518186,-34.51538
84,c1(Cl)cnc(OCC2C3CCC(C2)N3)c(Cl)c1Cl,0.8650833,-27.840277
110,C1CC(Cn2c(-c3cc(Cl)cc(Cl)c3O)nnn2)C1,0.86440694,-34.965153
117,Clc1cc(Cl)c2c(c1OC(C1=NCCN1)C)OCO2,0.86424863,-34.893898
84,c1(Cl)cnc(OCC2(O)CCOC2)c(Cl)c1Cl,0.8642406,-33.53525
75,c1(Cl)cnc(OC2OCCNC2)c(Cl)c1Cl,0.86417645,-31.934423
4,c1(Cl)cnc(OC2CCN(Cc3n[nH]nn3)C2)c(Cl)c1,0.86417,-33.3815
54,c1c(Cl)cnc(OCC23CCOC2CCNC3)c1Cl,0.86413324,-28.616245
70,c1(Cl)cnc(OC2C(F)CNCC2)c(Cl)c1Cl,0.8640039,-29.944206
82,c1(Cl)cnc(OCC2C3CC(C2)CC3N)c(Cl)c1Cl,0.863846,-33.003418
6,c1(Cl)cnc(OCC2NCC2)c(Cl)c1Cl,0.8637423,-24.580343
124,c1(Cl)cnc(OC2CC(NC3COCC3)C2)c(Cl)c1Cl,0.86359364,-43.724945
52,c1(Cl)cnc(OCC2C3CCC(N3)C2)c(Cl)c1OC,0.8635238,-31.663095
74,N1CC(F)C(Oc2nc3c(cc2F)c(C)c(Cl)n3C)C1,0.8635062,-37.014038
66,Clc1cc(Cl)c2c(c1O)CCN(CCn1cncn1)C2C,0.86345667,-35.226894
103,C1C(Oc2c(Cl)cc(Cl)cn2)CC1NC1COCC1,0.863382,-30.461887
0,c1(Cl)cc(OC)c(Cl)cc1-n1nnnc1C1CCNC1,0.86337525,-32.614285
48,C1N(CC(Cn2c3c(cc(Cl)c(Cl)c3)nc2)O)CC1,0.8632753,-29.809093
19,c1(Cl)cnc(OC2CCCC2)c(Cl)c1N1CCNCC1,0.8631643,-26.80198
119,c1(Cl)cnc(OCC23CC2NCC3)c(Cl)c1Cl,0.8630353,-37.396954
89,c1(Cl)cnc(OCC2NCCC2)c(Cl)c1Cl,0.86302674,-24.574121
125,c1(Cl)cnc(OCC2(N)CC2)c(Cl)c1Cl,0.8629006,-28.82937
20,N1CC(F)C(Oc2nc3c(cc2F)c(Cl)c(CC)cn3)C1,0.86279136,-37.076828
38,c1(Cl)cc(Cl)cc(-c2nnnn2C(C2CC2)C)c1O,0.8626892,-31.956903
54,Clc1cc(Cl)c2c(c1O)CCN(CCn1cncn1)C2,0.86248386,-32.463703
6,c1(Cl)cnc(OC2CCCC2)c(-c2[nH]nc(C)n2)c1Cl,0.862335,-32.43615
96,c1c(Cl)c(Cl)cnc1OC1CCN(Cc2nc[nH]c2)C1,0.86221355,-29.388958
65,N1CC(F)C(Oc2nc3c(cc2F)c(C)c(Cl)n3C)CC1,0.86219925,-36.561855
35,c1c(Cl)cnc(OCC23C(COC2)CNC3)c1Cl,0.86211926,-26.95805
101,c1(Cl)c(Cl)cc(N(C2CCOCC2)CC2CC2)[nH]1,0.8620949,-29.61575
51,c1c(Cl)cnc(OCC2C3C2C2CCC3N2)c1Cl,0.8619111,-34.064
91,c1(Cl)cc2c(c[nH]n2)c(Cl)c1OC1(C)OC2C(OC)C1O2,0.8616875,-49.0538
58,N1CCCCC(c2nc(OC(C)C)c(F)cc2Cl)=N1,0.86159307,-35.372585
103,N1CCN(CCn2cnc(-c3cc(Cl)cc(Cl)c3)c2)CC1,0.8613541,-28.565605
107,c1(Cl)cnc(OCC23OCC(O2)C(O)CC3)c(Cl)c1Cl,0.8613433,-37.999413
89,c1(Cl)cnc(OC2CN(C)CC2)c(-c2n[nH]cn2)c1Cl,0.8612149,-39.754383
39,c1(Cl)cnc(OC2CCC2NC2CCOCC2)c(Cl)c1,0.8610464,-34.272522
112,Clc1cc(Cl)cc2[nH]n(CCN3CCN(C)CC3)c(=O)c21,0.86095494,-26.442102
109,c1(Cl)cnc(OCC2(O)CCC2)c(Cl)c1Cl,0.86083627,-31.782064
48,Clc1cc(OC2CCNC2)cc(Cl)c1-c1nn(C)nn1,0.8608101,-31.53039
14,c1(Cl)cnc(OC2CC2)c(Cl)c1N1CCNCC1(C)C,0.8607534,-40.09646
97,C12CCC(O1)CN(C(=O)c1cn[nH]c1)C2CN1C2CCCC1CC2,0.86072785,-38.78697
23,[nH]1c2c(cc(Cl)c(Cl)c2)nc1CN1CCN(C)CC1,0.8605085,-23.10989
109,c1(Cl)cnc(OC2CN(C)CC2)cc1-c1[nH]nc(C(F)(F)F)n1,0.8605065,-35.199024
41,c1(Cl)cnc(OCC2(C(=O)O)CCC2)c(Cl)c1Cl,0.86046964,-28.749252
77,c1(Cl)cnc(OC2CC2)c(Cl)c1OC1CC1N,0.8604426,-39.508804
47,c1(Cl)cnc(OC2CN(C)CC2)c(-c2c(Cl)cn[nH]2)c1,0.8604415,-36.150288
41,N1CC(F)C(Oc2nc3c(c(Cl)cc(F)c3OC)nc2)C1,0.86043864,-44.723465
57,c1(Cl)cnc(OCC2C(C)(C)NCC2)c(Cl)c1Cl,0.8603208,-32.744778
29,c1(Cl)cnc(OCC2(O)CCOCC2)c(Cl)c1C,0.8602419,-35.218727
2,c1c(Cl)cnc(OCC2C3CCOC3CC2)c1-c1[nH]nc(C)n1,0.8600976,-30.338371
112,c1(Cl)cnc(OCC2(CO)CCOCC2)c(Cl)c1Cl,0.860089,-30.57835
6,N1CCN(Cc2onc(-c3cc(Cl)cc(Cl)c3)n2)CC1,0.85989696,-24.57856
51,c1(Cl)cnc(OC2CCC2)c(Cl)c1N1CCNCC1,0.8598969,-29.836937
107,N1CC(F)C(Oc2nc3c(cc2F)c(Cl)c(CC)[nH]3)C1,0.859867,-35.79645
10,c1(Cl)cnc(OC2CCC2NC2CC2)c(Cl)c1Cl,0.85983276,-33.651463
31,C(Cc1nc2c(n1C)c(Cl)cc(Cl)c2)NC1COC1,0.8598223,-37.71775
73,c1(Cl)cnc(OCC23CCC(c4nn[nH]n4)(C2)C3)c(Cl)c1,0.8597271,-37.093754
38,c1(Cl)cnc(OC2COCC2(F)F)c(-c2[nH]nc(C)n2)c1,0.85970765,-32.010906
61,c1(Cl)c(Cl)cc(-c2n(C)nnn2)cc1OC1CCCNC1,0.85970116,-30.742191
40,c1(Cl)c(Cl)cc(-c2n(C)nnn2)cc1OC1CCNCC1,0.85970116,-29.555971
78,c1(Cl)cc(Cl)cnc1OC1CCN(Cc2c[nH]nn2)CC1,0.8595772,-30.670277
80,c1(Cl)cnc(OC2CCC2)c(Cl)c1N1CCC(O)C1,0.85950124,-34.31211
123,c1(Cl)cnc(OCC23OCC(O2)C(O)C3)c(Cl)c1Cl,0.8594445,-38.574078
19,N1CCN(CCn2c(=O)sc3c2cc(Cl)cc3Cl)CC1,0.8593469,-27.65619
50,c1(Cl)cnc(OCC2N(C)CCC2)c(-c2n[nH]nn2)c1,0.8593294,-29.85176
118,Clc1cc(Cl)cc(OC2CN(C)CC2)c1-c1n[nH]nn1,0.85921675,-31.326916
28,c1(Cl)cnc(OCC2(N)CCC2)c(Cl)c1Cl,0.85914403,-30.816702
103,Clc1c(Cl)cc(-c2nn(C3CNC3)nn2)c(OC)c1,0.8591122,-28.39639
14,N1CC(F)C(Oc2nc3c(cc2)cnn3C2CC2)CC1C,0.8590749,-39.787758
66,c1(Cl)cnc(OC2CN(C)CC2)c(-c2[nH]nc(C)n2)c1,0.858982,-30.465242
15,c1(Cl)cnc(OC2CN(C)CC2)cc1-c1[nH]nc(C)n1,0.858982,-32.37402
64,Clc1c(Cl)cnc(OC2CC3CC3(O)C2)c1Cl,0.85884136,-38.428715
75,c1(Cl)cnc(OC2CCCC2NC2COC2)cc1Cl,0.8588043,-33.71018
49,n1(-c2c(Cl)cc(Cl)c(OC)c2)nnnc1CC1NCCC1,0.85877085,-35.590794
98,c1(Cl)cc(Cl)c2c(c1O)CCN(CCn1cncc1)C2,0.8587654,-31.308928
26,c1(Cl)cnc(OC2CCN(Cc3n[nH]nn3)CC2)c(Cl)c1,0.85859567,-32.21427
32,c1(Cl)cnc(OC2CCN(Cc3nn[nH]n3)CC2)cc1Cl,0.85859567,-34.397224
18,c1(Cl)cnc(OCC2CNC2)c(Cl)c1Cl,0.8585721,-26.980963
